,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,price_per_sqft
18732,462000,5,1.75,1250,10530,1.0,0,0,4,7,1250,0,1966,98007,47.6101,-122.13799999999999,1560,8190,369.6
18733,229000,4,1.5,1820,22814,1.5,0,0,3,7,1820,0,1920,98125,47.7321,-122.296,1770,9150,125.82417582417582
18734,399950,2,2.25,1140,1184,2.0,0,0,3,8,1010,130,1999,98103,47.659,-122.346,1140,1339,350.8333333333333
18735,325000,5,2.0,1730,10532,1.0,0,0,4,5,1730,0,1943,98056,47.5076,-122.178,1940,8501,187.8612716763006
18736,512000,2,2.25,1170,1313,3.0,0,0,3,8,1170,0,2007,98107,47.6712,-122.37799999999999,1310,1304,437.6068376068376
18737,410000,5,2.75,2910,5802,2.0,0,0,3,7,2910,0,2006,98038,47.3591,-122.036,2910,5000,140.89347079037802
18738,210000,2,1.0,970,5500,1.0,0,0,3,7,970,0,1956,98118,47.556000000000004,-122.291,1180,6000,216.49484536082474
18739,325000,4,2.25,2130,8499,1.0,0,0,4,7,1600,530,1975,98030,47.3657,-122.21,1890,11368,152.58215962441315
18740,685000,3,2.5,2520,10175,1.0,0,0,3,8,1630,890,1979,98027,47.5652,-122.089,2220,8388,271.8253968253968
18741,488000,2,2.0,1360,4688,1.0,0,0,3,7,780,580,1944,98115,47.6874,-122.315,1340,4750,358.8235294117647
18742,247500,3,2.25,1620,6000,1.0,0,0,3,7,1280,340,1998,98002,47.2835,-122.2,1710,6318,152.77777777777777
18743,489000,4,2.0,2120,11479,1.0,0,0,4,7,1060,1060,1940,98125,47.7084,-122.303,1540,11000,230.66037735849056
18744,725000,4,1.75,2700,6000,1.0,0,0,4,8,1450,1250,1953,98199,47.6539,-122.395,2080,6000,268.51851851851853
18745,199950,3,1.5,1370,10317,1.5,0,0,3,6,1370,0,1958,98168,47.4731,-122.29799999999999,1370,9884,145.94890510948906
18746,670000,5,3.0,2520,13001,2.0,0,1,3,8,2010,510,1973,98008,47.6385,-122.11399999999999,2170,8215,265.87301587301585
18747,275000,3,2.0,1540,10410,1.0,0,0,4,7,1540,0,1967,98198,47.3662,-122.315,1590,7725,178.57142857142858
18749,255000,3,2.0,1490,8371,1.5,0,0,3,7,1490,0,1984,98031,47.3962,-122.189,1350,7846,171.14093959731542
18750,465000,3,1.75,2760,9137,1.0,0,0,3,7,1380,1380,1960,98007,47.6079,-122.132,1980,9137,168.47826086956522
18751,259000,3,1.75,1260,3604,1.0,0,0,3,7,1260,0,2012,98042,47.3612,-122.103,1430,3767,205.55555555555554
18752,695000,3,3.5,2630,4713,2.0,0,2,3,9,2030,600,2008,98027,47.5473,-122.016,2450,4187,264.2585551330798
18753,505000,3,1.75,1800,7210,1.0,0,0,3,7,1370,430,1976,98072,47.7346,-122.17,1820,8100,280.55555555555554
18754,631500,2,1.0,1130,2640,1.0,0,0,4,8,1130,0,1927,98109,47.6438,-122.35700000000001,1680,3200,558.8495575221239
18755,630500,3,1.0,1180,3600,1.5,0,0,3,7,1180,0,1926,98112,47.6337,-122.28,1900,3600,534.3220338983051
18757,740000,3,1.5,1830,4000,1.0,0,0,4,7,1350,480,1910,98119,47.6453,-122.37100000000001,1570,3672,404.37158469945354
18758,650000,3,2.5,2220,6380,1.5,0,0,4,8,1660,560,1931,98115,47.6974,-122.31299999999999,950,6380,292.7927927927928
18759,554000,2,2.0,1870,5580,1.0,0,0,3,8,1870,0,2004,98053,47.7101,-122.031,1670,4500,296.2566844919786
18760,400000,3,2.5,2580,214315,1.5,0,0,3,8,2580,0,1946,98053,47.6465,-122.024,2580,70131,155.03875968992247
18761,529941,3,2.0,1660,10000,1.0,0,0,4,7,1010,650,1961,98005,47.5852,-122.17399999999999,2020,9720,319.2415662650602
18762,310000,3,1.0,1330,3740,1.5,0,0,3,6,1330,0,1903,98118,47.5502,-122.274,1330,5053,233.08270676691728
18763,389000,3,1.0,1330,3740,1.5,0,0,3,6,1330,0,1903,98118,47.5502,-122.274,1330,5053,292.4812030075188
18764,731781,3,3.0,2630,4972,2.0,0,0,3,9,2630,0,2006,98052,47.693000000000005,-122.133,2880,4972,278.24372623574146
18765,502501,2,1.0,1100,4750,1.0,0,0,3,7,1100,0,1946,98116,47.5772,-122.381,1830,4750,456.8190909090909
18766,443000,3,1.75,1810,7950,1.0,0,0,4,7,1810,0,1968,98008,47.6236,-122.117,1680,7725,244.75138121546962
18767,607000,3,2.0,2060,4080,1.0,0,0,5,7,1060,1000,1921,98144,47.574,-122.289,1400,4080,294.6601941747573
18769,585000,4,2.5,2370,15200,1.0,0,0,3,8,1660,710,1975,98052,47.6295,-122.089,2360,13879,246.83544303797467
18771,315000,3,2.5,1880,7000,2.0,0,0,3,8,1880,0,1993,98031,47.4206,-122.184,1880,7000,167.5531914893617
18772,180000,2,1.0,1150,5695,1.0,0,0,4,6,1150,0,1958,98056,47.4989,-122.171,1150,5695,156.52173913043478
18773,322500,3,2.0,1350,14200,1.0,0,0,3,7,1350,0,1989,98019,47.7315,-121.97200000000001,2100,15101,238.88888888888889
18774,568500,3,2.75,2180,7519,1.0,0,0,4,7,1310,870,1981,98052,47.6959,-122.125,1510,7107,260.7798165137615
18775,813000,4,2.75,3370,6675,1.0,0,3,4,8,1920,1450,1948,98144,47.5887,-122.291,2250,5550,241.24629080118694
18777,424000,4,2.0,2100,4857,2.0,0,0,3,8,2100,0,1965,98155,47.7521,-122.279,1450,5965,201.9047619047619
18778,235000,2,1.0,670,5600,1.0,0,0,3,6,670,0,1903,98108,47.5498,-122.304,1960,7176,350.74626865671644
18779,740000,3,3.5,2420,4000,2.0,0,0,5,9,1820,600,1907,98122,47.6054,-122.295,2030,4550,305.78512396694214
18780,415000,1,1.0,760,3000,1.0,0,0,3,7,760,0,1900,98122,47.6059,-122.303,1270,3000,546.0526315789474
18781,432000,3,2.75,2200,14925,1.0,0,0,3,6,1100,1100,1982,98053,47.6606,-122.059,1520,14212,196.36363636363637
18783,676500,3,1.75,1300,2446,1.0,0,3,3,8,880,420,1961,98122,47.6071,-122.285,2440,5051,520.3846153846154
18784,419000,2,1.0,720,4592,1.0,0,0,4,6,720,0,1943,98199,47.6534,-122.404,1030,5816,581.9444444444445
18785,650000,3,2.5,2180,37042,2.0,0,0,3,9,2180,0,1998,98077,47.722,-122.02600000000001,2880,32688,298.1651376146789
18786,239000,2,1.0,1130,15190,1.0,0,0,4,7,1130,0,1954,98032,47.3902,-122.28299999999999,1490,16920,211.50442477876106
18787,900000,4,2.5,2230,4372,2.0,0,0,5,8,1540,690,1935,98103,47.6698,-122.334,2020,4372,403.58744394618833
18788,330000,5,1.75,2100,7347,1.0,0,0,3,7,1070,1030,1981,98028,47.7751,-122.26799999999999,2170,9418,157.14285714285714
18789,510000,3,1.75,2060,58341,1.0,0,4,3,8,1100,960,1982,98070,47.4193,-122.439,1230,14904,247.5728155339806
18790,465000,4,2.5,3060,6000,2.0,0,0,3,9,3060,0,2012,98038,47.3689,-122.05799999999999,3040,6000,151.9607843137255
18792,490000,3,2.25,2550,8588,1.0,0,4,3,9,2550,0,1989,98011,47.7711,-122.195,3050,8588,192.15686274509804
18795,469950,4,2.75,2530,14178,2.0,0,0,3,8,2530,0,1997,98019,47.736999999999995,-121.955,2530,14055,185.7509881422925
18796,536000,3,1.75,1300,5413,1.5,0,0,3,7,1300,0,1925,98115,47.6988,-122.32,1590,6380,412.3076923076923
18797,244950,4,2.5,1790,19177,1.0,0,0,4,7,1790,0,1966,98030,47.3617,-122.17200000000001,1760,11726,136.84357541899442
18798,575000,3,1.0,1530,2400,1.0,0,0,4,7,890,640,1928,98103,47.6543,-122.354,1240,2400,375.8169934640523
18799,361000,5,2.75,2380,7500,1.0,0,0,3,7,1300,1080,1984,98178,47.5009,-122.235,2400,6000,151.68067226890756
18800,650000,5,2.25,2400,13450,1.0,0,0,5,7,1200,1200,1957,98008,47.6007,-122.117,1950,10361,270.8333333333333
18801,230005,2,1.0,1030,6000,1.0,0,0,2,7,830,200,1951,98118,47.5291,-122.26799999999999,1770,5000,223.30582524271844
18802,293000,4,2.5,3250,235063,1.0,0,2,3,9,3250,0,1973,98092,47.2582,-122.113,1600,44287,90.15384615384616
18803,445000,3,3.0,1970,24318,1.0,0,0,3,8,1970,0,2010,98028,47.7651,-122.24600000000001,2150,14695,225.88832487309645
18804,280000,4,1.5,1940,6386,1.0,0,0,3,7,1140,800,1954,98118,47.5533,-122.285,1340,6165,144.3298969072165
18805,520000,3,2.25,1850,10855,1.0,0,0,3,8,1370,480,1985,98029,47.5696,-122.02,1850,8209,281.0810810810811
18806,780000,4,3.25,3900,40962,2.0,0,0,3,10,3900,0,1991,98053,47.683,-122.06299999999999,1730,11775,200.0
18807,625000,3,1.75,3160,76230,1.0,0,0,4,8,2160,1000,1978,98001,47.273999999999994,-122.287,1990,45789,197.78481012658227
18808,239950,3,1.75,1440,7200,1.0,0,0,3,7,1440,0,1986,98188,47.4473,-122.28399999999999,1640,9167,166.63194444444446
18809,335000,3,1.5,2040,6000,1.0,0,0,3,7,1340,700,1957,98118,47.5218,-122.286,1190,6000,164.2156862745098
18810,612000,3,2.5,2120,7401,2.0,0,0,3,8,2120,0,1989,98029,47.5781,-122.01799999999999,2010,7972,288.6792452830189
18811,200000,2,1.0,830,8000,1.0,0,0,3,6,830,0,1954,98198,47.4215,-122.318,1300,8000,240.96385542168676
18812,345000,3,1.75,3140,8571,1.0,0,0,4,8,1670,1470,1985,98023,47.3074,-122.337,2590,7949,109.87261146496816
18813,520000,4,2.5,2410,6440,1.0,0,0,3,8,1550,860,1974,98034,47.7153,-122.191,2330,6938,215.76763485477179
18814,855000,4,2.25,2190,4080,2.0,0,0,3,8,1800,390,1918,98119,47.6425,-122.35799999999999,2100,4080,390.4109589041096
18815,567500,4,1.75,2190,5060,1.0,0,0,3,7,1190,1000,1950,98116,47.5846,-122.387,1510,4600,259.1324200913242
18816,208000,3,1.5,1210,7247,1.0,0,0,4,7,1210,0,1967,98003,47.328,-122.321,1370,7869,171.900826446281
18817,452000,3,1.75,1880,16239,1.0,0,0,3,7,880,1000,1922,98115,47.7004,-122.304,1260,7528,240.4255319148936
18818,555000,3,3.0,2410,12183,2.0,0,0,3,9,2410,0,1988,98011,47.747,-122.177,2540,9979,230.29045643153526
18819,519000,5,2.75,2620,8861,1.0,0,0,5,8,1350,1270,1979,98056,47.5226,-122.18299999999999,1940,10800,198.0916030534351
18820,474950,3,2.25,1850,2575,2.0,0,0,3,9,1850,0,2013,98118,47.5525,-122.273,1080,4120,256.72972972972974
18821,419000,3,2.25,1760,16418,1.0,0,0,3,7,1190,570,1990,98053,47.6525,-121.985,2260,20747,238.0681818181818
18822,390000,2,1.0,860,1800,1.0,0,0,3,7,860,0,1909,98119,47.6334,-122.37100000000001,2160,3120,453.48837209302326
18823,539000,7,2.25,2620,6890,2.0,0,0,4,7,2620,0,1961,98007,47.6123,-122.134,2070,7910,205.72519083969465
18824,569000,4,1.75,2400,21196,1.0,0,0,5,8,1590,810,1956,98166,47.4282,-122.34700000000001,2200,19134,237.08333333333334
18825,611000,3,1.0,1850,5000,1.5,0,0,3,7,1850,0,1922,98103,47.6727,-122.351,1850,5000,330.27027027027026
18826,760000,3,2.5,4040,147856,2.0,0,0,3,9,4040,0,2004,98092,47.2711,-122.06700000000001,3000,125452,188.11881188118812
18827,732000,3,2.0,1940,55756,1.0,0,0,5,9,1940,0,1954,98007,47.5913,-122.149,2330,10018,377.319587628866
18829,919950,5,2.75,3170,7062,2.0,0,0,3,9,3170,0,2014,98074,47.5937,-122.061,3210,6891,290.205047318612
18830,400000,4,2.5,2530,7563,1.0,0,0,3,7,1440,1090,1978,98011,47.7762,-122.21,1960,7811,158.10276679841897
18831,785000,4,2.5,3230,21781,2.0,0,0,3,9,3230,0,1993,98053,47.6318,-122.01,3230,21780,243.03405572755418
18832,835000,3,2.25,2120,54014,2.0,0,0,4,9,2120,0,1964,98005,47.6482,-122.15899999999999,3280,50690,393.8679245283019
18833,640500,2,1.75,1640,6750,1.0,0,0,4,8,1340,300,1939,98125,47.7068,-122.30799999999999,1760,7490,390.5487804878049
18834,310000,4,2.5,2130,9013,2.0,0,0,3,8,2130,0,1988,98001,47.3208,-122.273,2350,8982,145.5399061032864
18835,355000,4,1.0,1440,7215,1.5,0,0,3,7,1440,0,1969,98034,47.7133,-122.212,1150,7215,246.52777777777777
18836,685000,3,1.75,1940,7313,1.0,0,1,4,8,1440,500,1960,98136,47.5239,-122.387,2160,7200,353.0927835051546
18837,202500,3,1.0,1120,8576,1.0,0,0,3,6,1120,0,1943,98178,47.4896,-122.24799999999999,1050,8812,180.80357142857142
18838,540000,3,2.5,2400,5817,2.0,0,0,3,8,2400,0,1998,98065,47.5371,-121.87,2420,5817,225.0
18839,295000,4,2.5,1810,4871,2.0,0,0,3,8,1810,0,1999,98031,47.4088,-122.19200000000001,1850,5003,162.98342541436463
18840,518000,3,1.0,1270,6612,1.5,0,3,3,7,1270,0,1927,98118,47.5433,-122.264,2100,7680,407.87401574803147
18841,250000,2,1.75,1350,4023,1.0,0,0,3,7,1350,0,2005,98038,47.3493,-122.023,1370,3570,185.1851851851852
18842,330000,2,2.0,1550,435600,1.5,0,0,2,7,1550,0,1972,98065,47.5145,-121.853,1600,217800,212.90322580645162
18843,481000,2,1.0,1620,3880,1.0,0,0,4,7,920,700,1924,98117,47.6855,-122.391,1330,3880,296.91358024691357
18844,898000,3,2.25,2650,12845,1.0,0,3,3,9,1770,880,1977,98034,47.7209,-122.256,2650,12902,338.8679245283019
18845,570000,5,1.75,2510,9750,1.5,0,0,3,8,2510,0,1969,98052,47.6635,-122.149,1900,9750,227.09163346613545
18846,475000,4,2.5,2040,16200,2.0,0,0,3,8,2040,0,1997,98019,47.7366,-121.958,2530,15389,232.84313725490196
18847,265000,3,2.5,1660,5250,2.0,0,0,4,8,1660,0,1988,98003,47.3541,-122.3,1630,5505,159.63855421686748
18848,380000,3,2.5,1980,17342,2.0,1,4,3,10,1580,400,1984,98166,47.4551,-122.37299999999999,2060,17313,191.91919191919192
18849,790000,4,2.5,2690,8036,2.0,0,0,4,9,2690,0,1987,98007,47.6596,-122.14399999999999,2420,8087,293.6802973977695
18850,620000,2,2.25,2910,6110,2.0,0,2,4,9,2910,0,1985,98136,47.5279,-122.387,2090,5763,213.05841924398626
18851,709050,4,3.5,2720,9000,2.0,0,0,3,8,2670,50,1997,98125,47.7034,-122.29700000000001,1960,7772,260.68014705882354
18852,296500,3,1.0,1280,5100,1.0,0,0,3,7,1280,0,1948,98126,47.5259,-122.38,1380,7140,231.640625
18853,475000,3,2.5,2160,35912,2.0,0,0,3,8,2160,0,1982,98077,47.7273,-122.083,2230,35244,219.90740740740742
18854,440000,3,2.25,1760,10835,1.0,0,0,4,8,1290,470,1976,98027,47.522,-122.04799999999999,2050,10488,250.0
18855,405000,2,1.0,800,6016,1.0,0,0,3,6,800,0,1942,98117,47.6913,-122.369,1470,3734,506.25
18856,269500,2,1.0,930,4000,1.0,0,0,3,6,730,200,1943,98108,47.5321,-122.323,1100,5000,289.78494623655916
18857,520000,5,1.75,2040,5280,1.0,0,0,4,7,1020,1020,1961,98007,47.5941,-122.14399999999999,1720,7344,254.90196078431373
18858,229500,1,1.0,1180,22000,1.0,0,2,3,6,1180,0,1948,98198,47.4007,-122.323,1890,11761,194.4915254237288
18859,335000,4,1.75,2000,10890,1.0,0,0,4,7,1390,610,1961,98003,47.3203,-122.321,1520,9250,167.5
18860,680000,4,2.75,3310,50951,2.0,0,0,3,9,3310,0,1998,98077,47.7249,-122.027,3230,39340,205.4380664652568
18862,740000,4,2.5,2300,9900,1.0,0,2,3,8,1600,700,1961,98136,47.5256,-122.385,2510,7500,321.7391304347826
18863,270000,3,2.25,2140,9990,1.0,0,0,4,8,2140,0,1962,98003,47.3484,-122.29799999999999,2060,9990,126.16822429906541
18864,510000,4,2.0,2210,5572,1.5,0,3,3,7,1760,450,1911,98126,47.5727,-122.376,1760,4713,230.76923076923077
18865,300000,2,1.0,970,13700,1.0,0,0,3,6,970,0,1949,98106,47.515,-122.36200000000001,1570,10880,309.2783505154639
18867,675000,4,2.0,1890,5188,1.5,0,0,4,7,1670,220,1940,98105,47.6633,-122.287,1800,4848,357.14285714285717
18868,925850,6,3.25,3140,14923,2.0,0,0,3,10,3140,0,1991,98006,47.5411,-122.133,2980,10758,294.85668789808915
18869,255500,2,1.0,1440,43560,1.0,0,0,4,7,1150,290,1965,98027,47.4916,-122.08200000000001,1870,56628,177.43055555555554
18870,450000,3,2.5,2910,17172,2.0,0,0,3,10,2910,0,1989,98003,47.2789,-122.331,2910,20048,154.63917525773195
18871,280000,3,1.0,1310,22652,1.0,0,0,3,7,1310,0,1968,98092,47.2574,-122.072,1600,103672,213.74045801526717
18872,245000,4,2.25,2140,8800,2.0,0,0,4,7,2140,0,1963,98032,47.3655,-122.291,2060,9790,114.48598130841121
18873,344950,3,1.0,1090,6712,1.0,0,0,4,7,1090,0,1972,98034,47.7155,-122.211,1440,7350,316.4678899082569
18874,381000,3,1.75,1330,7216,1.0,0,0,3,7,1330,0,1969,98034,47.7199,-122.18,1500,8000,286.4661654135338
18877,232603,3,1.75,1750,11461,2.0,0,0,4,7,1750,0,1976,98002,47.3173,-122.21,2140,11276,132.916
18878,220000,5,2.5,1760,10200,1.5,0,0,3,6,1760,0,1925,98106,47.5271,-122.351,1370,7620,125.0
18879,600000,4,1.75,1810,7700,1.0,0,0,5,8,1390,420,1977,98033,47.6976,-122.169,2080,7700,331.49171270718233
18880,239000,3,2.5,1360,5754,2.0,0,0,3,7,1360,0,1994,98030,47.3645,-122.18299999999999,1360,7050,175.73529411764707
18881,400000,3,1.75,1730,9211,1.0,0,0,3,8,1730,0,1961,98125,47.7149,-122.322,1440,9211,231.21387283236993
18883,350000,3,1.0,1010,8551,1.0,0,0,5,7,1010,0,1953,98155,47.7351,-122.295,1310,8504,346.53465346534654
18884,562000,3,2.5,2400,97138,2.0,0,0,5,8,2400,0,1983,98077,47.7361,-122.046,2230,54450,234.16666666666666
18885,380000,3,1.5,1540,8400,1.0,0,0,5,7,1540,0,1968,98056,47.5237,-122.199,1690,7689,246.75324675324674
18886,511200,4,1.75,1480,7875,1.0,0,0,3,7,740,740,1927,98199,47.643,-122.397,1680,5851,345.4054054054054
18887,680000,4,2.5,2520,5000,2.0,0,0,3,9,2520,0,2004,98029,47.5524,-121.992,2910,5001,269.8412698412698
18888,350000,3,3.25,1210,941,2.0,0,0,3,8,1000,210,2002,98133,47.7114,-122.35600000000001,1650,1493,289.25619834710744
18889,410000,5,2.5,2670,184140,1.0,0,0,3,8,1410,1260,1980,98042,47.3429,-122.09700000000001,1860,35719,153.55805243445693
18891,391265,3,2.0,1440,3900,1.0,0,0,3,8,1440,0,2002,98053,47.7022,-122.021,1350,3900,271.71180555555554
18893,575000,3,2.0,1750,5750,1.0,0,2,5,7,870,880,1956,98116,47.5579,-122.384,1750,5750,328.57142857142856
18894,316000,4,1.5,2120,46173,2.0,0,0,3,7,2120,0,1974,98053,47.6503,-121.96799999999999,2000,46173,149.0566037735849
18895,165000,3,1.0,1050,5156,1.5,0,0,3,7,1050,0,1919,98106,47.5169,-122.35799999999999,1050,5502,157.14285714285714
18896,850000,3,2.25,1950,3600,1.5,0,0,5,8,1430,520,1911,98119,47.637,-122.363,1950,3600,435.8974358974359
18897,210000,3,1.0,1020,6000,1.0,0,0,3,5,1020,0,1900,98027,47.5281,-122.031,2070,7200,205.88235294117646
18898,325000,4,2.5,1820,9161,1.0,0,0,4,7,1220,600,1975,98058,47.4333,-122.16799999999999,1860,7650,178.57142857142858
18899,682000,4,2.5,2390,53941,2.0,0,0,3,8,2390,0,1989,98053,47.7066,-122.08,2610,104108,285.35564853556485
18900,430000,3,2.5,1400,7508,2.0,0,0,4,7,1400,0,1987,98034,47.7233,-122.167,1710,7700,307.14285714285717
18901,325500,3,1.5,1540,8110,1.0,0,0,4,7,1190,350,1959,98125,47.7329,-122.291,1290,8110,211.36363636363637
18902,385000,3,1.75,2370,6360,1.0,0,3,3,7,1280,1090,1954,98178,47.5039,-122.24,1990,6360,162.44725738396625
18903,435000,1,1.0,670,1800,1.0,0,0,5,6,670,0,1905,98103,47.653999999999996,-122.35,1330,3360,649.2537313432836
18904,550000,4,1.0,2420,15520,2.0,0,0,4,7,2420,0,1945,98006,47.5744,-122.137,1630,9965,227.27272727272728
18905,400000,3,1.0,1000,7800,1.0,0,0,4,6,860,140,1930,98125,47.7098,-122.28299999999999,1700,7800,400.0
18906,503000,4,2.75,2100,7350,1.0,0,0,5,7,1240,860,1978,98034,47.7194,-122.17200000000001,2490,7350,239.52380952380952
18907,676000,4,2.5,2800,5368,2.0,0,0,3,8,2800,0,2003,98074,47.6076,-122.053,2790,5368,241.42857142857142
18908,180000,3,1.0,940,11055,1.5,0,0,4,7,940,0,1959,98032,47.3732,-122.295,1420,9100,191.48936170212767
18909,234000,3,2.0,1640,5280,1.5,0,0,5,6,1640,0,1910,98002,47.3089,-122.213,1160,7875,142.6829268292683
18910,734200,4,2.5,2760,5000,1.5,0,0,5,7,1680,1080,1928,98107,47.6726,-122.37100000000001,1850,5000,266.0144927536232
18911,920000,3,3.25,3660,66211,2.0,0,0,3,10,3660,0,2003,98038,47.4087,-122.06200000000001,3660,107153,251.36612021857923
18913,224000,3,1.75,1100,10125,1.0,0,0,4,7,1100,0,1969,98092,47.3232,-122.103,1520,10125,203.63636363636363
18915,185000,3,1.0,1320,7155,1.0,0,0,4,6,1320,0,1961,98002,47.2857,-122.22,1070,8100,140.15151515151516
18916,554600,3,1.75,1470,5000,1.5,0,0,5,7,1470,0,1900,98107,47.6755,-122.369,1530,5000,377.27891156462584
18917,268000,3,1.75,1480,8009,1.0,0,0,3,7,980,500,1980,98032,47.3657,-122.28,1790,7678,181.0810810810811
18918,675000,4,2.25,2260,8715,1.0,0,0,4,8,1530,730,1976,98008,47.6237,-122.10600000000001,2220,8650,298.6725663716814
18919,620000,4,2.25,2210,10039,1.0,0,0,4,8,1710,500,1967,98052,47.63399999999999,-122.101,2070,10965,280.5429864253394
18920,396450,3,1.75,1540,12446,1.0,0,0,5,8,1540,0,1967,98027,47.5172,-122.027,1330,11508,257.43506493506493
18921,565000,5,1.75,1910,9720,1.0,0,0,4,7,1390,520,1955,98006,47.5772,-122.15899999999999,1750,9720,295.81151832460733
18922,410000,3,1.75,1760,3520,1.0,0,0,3,7,1160,600,1966,98144,47.5773,-122.303,1840,5000,232.95454545454547
18924,716125,3,2.25,2110,7279,1.0,0,0,4,9,2110,0,1984,98033,47.6669,-122.17,2130,7279,339.3957345971564
18925,225000,2,1.0,1396,111949,1.0,0,0,3,7,1396,0,1940,98053,47.6374,-122.007,2020,111949,161.17478510028653
18926,640000,4,2.75,3040,7274,2.0,0,3,3,9,2320,720,1986,98125,47.7184,-122.28,2830,10080,210.52631578947367
18927,374000,2,1.0,1140,5650,1.0,0,1,3,6,980,160,1920,98116,47.5634,-122.391,1220,5700,328.0701754385965
18928,415000,4,2.0,1780,12161,1.0,0,0,5,7,1160,620,1950,98155,47.7746,-122.323,1780,8170,233.14606741573033
18929,592500,4,2.5,3370,35150,1.0,0,0,5,8,1770,1600,1993,98027,47.461000000000006,-122.00200000000001,2920,41241,175.81602373887242
18930,365000,3,2.5,1484,1761,3.0,0,0,3,7,1484,0,2003,98115,47.6844,-122.31700000000001,1484,4320,245.95687331536388
18931,600000,4,2.5,2230,12753,1.0,0,0,4,7,1180,1050,1981,98074,47.6297,-122.03299999999999,1860,12753,269.05829596412553
18932,465000,4,2.5,2820,39413,2.0,0,0,4,9,2820,0,1989,98092,47.3064,-122.1,2910,39413,164.89361702127658
18933,254999,3,1.0,1580,7560,1.0,0,0,4,7,1000,580,1976,98001,47.3318,-122.277,1580,7560,161.39177215189872
18934,279000,4,2.5,2040,8076,2.0,0,0,3,7,2040,0,1994,98042,47.3691,-122.074,2040,8408,136.76470588235293
18935,460000,3,2.5,2720,40813,2.0,0,0,3,8,2720,0,2001,98001,47.2619,-122.271,2250,40511,169.11764705882354
18936,507000,4,2.25,1490,956,2.0,0,0,3,7,1020,470,2005,98122,47.6184,-122.301,1510,1350,340.2684563758389
18937,291000,3,1.75,1560,9788,1.0,0,0,3,7,1560,0,1964,98178,47.4876,-122.226,1840,11180,186.53846153846155
18938,350000,2,1.5,830,1077,2.0,0,0,3,7,830,0,2006,98122,47.6058,-122.319,830,1366,421.68674698795184
18939,90000,3,1.0,980,2490,2.0,0,0,4,6,980,0,1969,98092,47.317,-122.182,980,3154,91.83673469387755
18940,329000,3,1.75,1980,7000,1.0,0,0,4,8,1360,620,1977,98058,47.4442,-122.12899999999999,1880,7200,166.16161616161617
18941,909000,4,2.5,3680,11648,2.0,0,0,3,10,3680,0,1986,98006,47.5604,-122.10700000000001,2830,11251,247.0108695652174
18942,187000,2,1.0,860,5400,1.0,0,0,4,5,860,0,1953,98056,47.492,-122.171,960,5400,217.4418604651163
18943,580000,3,1.75,1850,5100,1.0,0,0,3,7,1020,830,1909,98105,47.6605,-122.32600000000001,1850,5100,313.5135135135135
18944,345000,3,2.5,1620,5992,2.0,0,0,3,7,1620,0,2001,98019,47.736000000000004,-121.965,1620,4644,212.96296296296296
18945,497000,4,2.5,2240,7200,2.0,0,0,3,8,2240,0,1995,98118,47.5636,-122.275,1860,6600,221.875
18946,345000,3,1.0,1010,3060,1.5,0,0,3,6,1010,0,1904,98118,47.5657,-122.285,1330,4590,341.58415841584156
18947,313500,3,1.75,1610,7350,1.0,0,0,3,8,1610,0,1974,98058,47.4503,-122.131,2120,7350,194.72049689440993
18948,910000,3,2.5,2720,7250,2.0,0,0,3,9,2720,0,1990,98033,47.6894,-122.195,2870,7250,334.55882352941177
18949,399950,3,1.5,2080,5244,1.0,0,0,3,7,1190,890,1959,98125,47.7144,-122.29299999999999,1850,6982,192.28365384615384
18950,268000,4,2.0,1930,6600,1.0,0,0,4,7,1030,900,1967,98168,47.482,-122.33200000000001,1220,6600,138.86010362694302
18951,559000,4,1.75,2250,8458,1.0,0,0,3,8,1450,800,1954,98136,47.5235,-122.383,1950,7198,248.44444444444446
18952,309000,3,2.25,1980,8755,1.0,0,0,4,7,1300,680,1963,98198,47.3922,-122.321,2030,8671,156.06060606060606
18953,410000,3,2.5,1960,4400,2.0,0,0,3,7,1960,0,2006,98065,47.5384,-121.889,2060,4400,209.18367346938774
18954,259000,3,1.0,1320,8625,1.0,0,0,4,7,1320,0,1957,98056,47.4902,-122.179,1370,8295,196.21212121212122
