id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15
1524800005,1407801600000000000,325000.0,2,1.0,1400,10800,1.0,0,4,7,1400,0,1974,98011,47.7726,-122.21,1560,11280
8045600130,1401235200000000000,425000.0,4,2.75,1680,9545,1.0,0,4,7,1080,600,1979,98028,47.739,-122.243,1890,9545
5559200170,1430352000000000000,307000.0,4,2.0,2390,23972,2.0,0,3,7,1720,670,1949,98023,47.3197,-122.34299999999999,1950,22750
5700000275,1401235200000000000,635000.0,3,2.5,2300,5500,1.5,0,4,8,2000,300,1921,98144,47.5785,-122.29299999999999,2100,5000
3224900130,1400025600000000000,223000.0,3,1.75,1340,7473,1.0,0,4,7,1340,0,1973,98002,47.3087,-122.206,1510,8240
4397010480,1428883200000000000,425000.0,3,2.75,2600,10874,2.0,0,3,9,2600,0,1994,98042,47.3815,-122.146,2800,11504
2310000250,1430870400000000000,190000.0,3,2.25,1640,7730,1.0,0,4,7,1220,420,1989,98038,47.3576,-122.039,1560,7566
8731902340,1410998400000000000,275000.0,4,1.75,1960,6177,1.0,0,4,8,1960,0,1967,98023,47.3131,-122.383,2010,8162
3630000080,1402012800000000000,450000.0,3,2.5,1480,1961,2.0,0,3,8,1480,0,2005,98029,47.5478,-122.0,1400,1138
9191200380,1419206400000000000,550000.0,4,2.0,1540,5000,1.5,0,4,7,1540,0,1913,98105,47.6713,-122.3,1790,4000
8898700440,1416787200000000000,290000.0,2,2.0,1590,9375,1.0,0,3,7,910,680,1983,98055,47.4585,-122.205,1560,8524
1238501188,1407456000000000000,1035000.0,4,2.5,2910,9131,2.0,0,3,10,2910,0,2014,98033,47.6826,-122.186,1880,11212
3066200460,1418860800000000000,572500.0,3,2.0,2290,11200,2.0,0,3,9,2290,0,1979,98052,47.6517,-122.124,2250,10000
3422049088,1427155200000000000,389000.0,3,1.75,2180,9220,1.0,0,4,7,1090,1090,1938,98001,47.3547,-122.285,2050,22400
7215410430,1406505600000000000,476000.0,4,2.5,2740,33158,2.0,0,3,9,2740,0,1993,98042,47.3333,-122.074,2740,36074
2413300980,1418774400000000000,287000.0,3,2.25,2300,7200,1.0,0,4,8,1550,750,1978,98003,47.324,-122.32799999999999,2000,7350
7304300420,1406851200000000000,464500.0,4,2.5,1750,11381,1.0,0,4,7,1610,140,1947,98155,47.7425,-122.321,1080,11375
1075100050,1410825600000000000,330000.0,3,1.0,1570,9136,1.0,0,3,7,1570,0,1953,98133,47.7688,-122.337,1380,9127
7972000010,1400544000000000000,120750.0,3,1.75,1140,9628,1.0,0,4,7,1140,0,1969,98023,47.2933,-122.37200000000001,1510,9633
7972000010,1413849600000000000,195000.0,3,1.75,1140,9628,1.0,0,4,7,1140,0,1969,98023,47.2933,-122.37200000000001,1510,9633
5113400364,1422230400000000000,650000.0,4,1.5,2480,6383,1.0,0,3,7,1380,1100,1946,98119,47.6445,-122.374,1440,6000
5076900010,1399939200000000000,530000.0,3,1.75,1690,8190,1.0,0,4,8,1690,0,1958,98005,47.5857,-122.17200000000001,1840,8705
7905380280,1408665600000000000,436000.0,4,2.0,1600,15044,1.0,0,3,7,1600,0,1972,98034,47.72,-122.21600000000001,1660,8102
5100404761,1407888000000000000,547500.0,3,2.0,1850,9570,1.0,0,4,7,950,900,1940,98115,47.696999999999996,-122.322,1430,6380
9133600130,1420416000000000000,344500.0,3,1.75,1890,9535,1.0,0,3,7,1210,680,1976,98055,47.4872,-122.223,2040,11108
3298720010,1428796800000000000,375000.0,4,2.75,1430,7403,1.0,0,3,7,1030,400,1982,98106,47.5346,-122.344,1480,7663
5710610250,1404172800000000000,500000.0,5,3.25,3130,12087,2.0,0,3,8,2180,950,1975,98027,47.5336,-122.052,2410,10350
163000010,1404259200000000000,330000.0,4,2.5,2105,6093,2.0,0,3,8,2105,0,2003,98042,47.3531,-122.147,1930,8022
1062100095,1408665600000000000,328000.0,3,1.0,890,5965,1.0,0,3,7,890,0,1950,98155,47.7518,-122.279,1930,7500
1437900020,1424822400000000000,450000.0,3,1.5,1340,7200,1.0,0,3,7,1340,0,1972,98034,47.718,-122.193,1730,8820
3395800305,1401926400000000000,270000.0,3,1.5,1890,9450,1.0,0,3,7,1090,800,1957,98146,47.4829,-122.34100000000001,1470,8100
2923500010,1421193600000000000,757500.0,5,2.25,3160,8065,2.0,0,3,8,3160,0,1977,98027,47.5678,-122.089,2540,7917
3629970680,1415750400000000000,524950.0,2,2.5,1830,2856,2.0,0,3,7,1830,0,2005,98029,47.5524,-121.99600000000001,1850,2667
2639400020,1406851200000000000,635000.0,4,1.75,2460,7560,2.0,0,4,8,2460,0,1952,98177,47.7256,-122.367,2760,8918
7883604095,1418083200000000000,255000.0,3,1.0,1340,6120,1.5,0,4,7,1340,0,1920,98108,47.5272,-122.322,1260,6000
3055800020,1425945600000000000,419950.0,4,1.0,1530,7920,1.0,0,3,7,1030,500,1955,98166,47.4544,-122.36,1690,7920
8946750170,1429574400000000000,281000.0,4,2.25,1677,3600,2.0,0,3,7,1677,0,2012,98092,47.32,-122.178,1677,3600
5603700095,1402358400000000000,655275.0,3,1.75,2050,11856,1.0,0,3,7,1460,590,1962,98006,47.5735,-122.162,2670,11856
2791500280,1416355200000000000,246000.0,3,2.5,1650,6675,1.0,0,3,8,1290,360,1990,98023,47.2899,-122.37200000000001,1880,6675
8820903560,1418688000000000000,380000.0,2,1.0,700,4836,1.0,0,4,6,700,0,1926,98125,47.7139,-122.288,1190,7050
4401200460,1413763200000000000,813000.0,4,2.5,3430,7508,2.0,0,3,10,3430,0,1998,98052,47.6866,-122.11,3110,8741
3394100020,1416441600000000000,990000.0,4,2.5,3140,11049,2.0,0,3,10,3140,0,1988,98004,47.5817,-122.19200000000001,2750,11049
2880100795,1415145600000000000,650000.0,3,2.5,2350,3750,2.0,0,3,7,1740,610,2003,98117,47.6767,-122.365,1590,4700
104560280,1400716800000000000,273000.0,4,3.0,1990,6180,2.0,0,3,7,1990,0,1990,98023,47.3083,-122.36,1910,6180
2133010290,1406160000000000000,398000.0,4,2.5,2050,14724,2.0,0,3,7,2050,0,1989,98019,47.73,-121.969,1920,12841
1723049008,1408665600000000000,200000.0,2,1.0,930,8665,1.0,0,4,6,930,0,1938,98168,47.4822,-122.318,1630,12375
7715800430,1415059200000000000,502000.0,3,2.5,1870,9135,1.0,0,3,7,1250,620,1984,98074,47.6269,-122.06,1550,9100
9510900630,1402963200000000000,305000.0,3,2.25,2110,7665,1.0,0,4,7,1360,750,1973,98023,47.3082,-122.37200000000001,1660,8436
9414610020,1403049600000000000,574950.0,5,3.25,3160,10000,2.0,0,4,8,3160,0,1980,98027,47.52,-122.04700000000001,2130,10000
1160000255,1408320000000000000,311000.0,3,1.0,1120,8631,1.0,0,3,7,1120,0,1942,98125,47.7077,-122.314,1350,7714
5009600010,1402531200000000000,248000.0,4,2.5,1770,5855,2.0,0,3,7,1770,0,2003,98038,47.3483,-122.053,1790,5679
2414600255,1428019200000000000,336750.0,4,2.25,1720,7803,1.0,0,3,8,1350,370,1955,98146,47.5119,-122.337,1720,7803
9359300250,1401840000000000000,685000.0,4,2.5,2770,45514,2.0,0,4,9,2770,0,1989,98077,47.7751,-122.088,2940,49495
3629980920,1405382400000000000,645000.0,4,2.75,2330,3917,2.0,0,3,9,2330,0,2004,98029,47.5527,-121.99,2620,4400
6679001060,1418860800000000000,279000.0,3,2.5,1660,7388,2.0,0,3,7,1660,0,2003,98038,47.3865,-122.027,2240,6228
928000020,1422403200000000000,466000.0,3,2.25,1880,7279,1.0,0,3,7,1280,600,1962,98155,47.7574,-122.322,2020,8274
705710290,1429488000000000000,361500.0,4,2.75,2190,6740,2.0,0,3,7,2190,0,1995,98038,47.3804,-122.027,1950,7150
8155830020,1417478400000000000,404000.0,3,1.75,1720,7202,1.0,0,3,7,1720,0,1995,98056,47.5044,-122.19,1720,7625
9378700190,1426464000000000000,319000.0,4,3.25,2360,8344,2.0,0,3,8,2360,0,1990,98058,47.4403,-122.126,1860,8410
5104200420,1426464000000000000,320000.0,3,1.5,1490,10132,1.0,0,4,6,1490,0,1969,98059,47.4779,-122.145,1720,9915
9346960050,1415318400000000000,660000.0,4,2.5,2290,9120,2.0,0,4,8,2290,0,1977,98006,47.5613,-122.12799999999999,2290,9120
3732800525,1404864000000000000,300000.0,4,1.75,1820,5015,1.0,0,4,6,1190,630,1926,98108,47.5569,-122.31,1530,9130
2525059134,1413417600000000000,500000.0,2,1.5,1760,12000,1.0,0,4,7,1760,0,1964,98052,47.6288,-122.109,2200,12088
8562891100,1410307200000000000,381500.0,4,2.5,2430,5556,2.0,0,4,8,2430,0,2003,98042,47.3762,-122.126,2430,5556
4094800380,1430092800000000000,990000.0,3,2.25,2630,12899,2.0,0,4,9,2630,0,1966,98040,47.5479,-122.23299999999999,3140,15320
5104530680,1421366400000000000,278226.0,4,2.5,2390,4639,2.0,0,3,8,2390,0,2006,98038,47.3527,-121.999,2390,4521
2917200675,1422316800000000000,340000.0,2,1.75,1500,4158,1.0,0,4,7,1220,280,1947,98103,47.7006,-122.35,1270,4081
8732030440,1407888000000000000,305000.0,4,2.5,2510,12000,1.0,0,3,8,1520,990,1977,98023,47.3086,-122.384,2210,8320
6121800050,1414540800000000000,195000.0,4,1.5,2170,9948,2.0,0,3,7,2170,0,1952,98148,47.4263,-122.331,1500,9750
5652601155,1429056000000000000,564000.0,4,1.75,1960,6138,1.0,0,4,7,1260,700,1960,98115,47.6968,-122.29899999999999,2000,7057
3261020080,1419379200000000000,539500.0,4,2.25,2280,8550,1.0,0,3,8,1660,620,1977,98034,47.701,-122.23100000000001,2590,9500
5468730280,1413158400000000000,290000.0,4,2.5,1850,5674,2.0,0,3,7,1850,0,1993,98042,47.3536,-122.14200000000001,1750,6875
7304301045,1422921600000000000,257000.0,2,1.0,770,11084,1.0,0,4,6,770,0,1947,98155,47.7482,-122.321,1010,11084
4077800507,1408579200000000000,518500.0,4,3.0,2120,5520,1.5,0,3,8,1420,700,1985,98125,47.7085,-122.286,2020,8700
3992700048,1405641600000000000,526000.0,4,1.75,2220,6350,1.0,0,3,7,1110,1110,1959,98125,47.7136,-122.29,1950,8100
2172000285,1427068800000000000,254500.0,2,1.0,1150,11250,1.0,0,3,6,1150,0,1920,98178,47.486000000000004,-122.264,1100,11400
5487300020,1421798400000000000,464550.0,3,1.5,1690,10500,1.0,0,4,7,1690,0,1967,98033,47.7018,-122.165,1570,10500
7201800280,1405382400000000000,409950.0,3,1.75,1320,6030,1.0,0,4,7,1320,0,1969,98052,47.6993,-122.13,1840,6565
567000380,1425254400000000000,365000.0,2,1.5,820,1270,2.0,0,3,7,820,0,2009,98144,47.5925,-122.295,1130,1201
1450100020,1423440000000000000,208000.0,3,1.0,1300,7420,1.0,0,4,6,1300,0,1960,98002,47.2899,-122.219,1250,7420
7950302995,1415577600000000000,497950.0,4,2.5,1950,3000,2.0,0,3,7,1550,400,1998,98118,47.565,-122.281,1540,4300
1446110020,1410307200000000000,405000.0,5,3.5,3672,9742,2.0,0,3,9,3006,666,2006,98092,47.3255,-122.19200000000001,2140,9118
8914100080,1426032000000000000,568000.0,3,2.5,2740,22499,2.0,0,3,9,2740,0,1994,98058,47.4597,-122.15299999999999,2710,22499
3333000655,1431302400000000000,334000.0,2,1.0,890,6000,1.0,0,3,6,890,0,1941,98118,47.5437,-122.281,1090,5900
8019201061,1421280000000000000,235000.0,3,2.0,1090,8400,1.0,0,4,6,1090,0,1961,98168,47.4942,-122.322,1100,10850
5631500947,1421884800000000000,610000.0,4,3.0,2600,29539,1.0,0,3,8,2600,0,1994,98028,47.746,-122.23100000000001,1810,11600
4202400078,1422403200000000000,175000.0,2,1.0,1410,7000,1.0,0,3,7,1410,0,1968,98055,47.4908,-122.223,1540,6000
4202400078,1430179200000000000,335000.0,2,1.0,1410,7000,1.0,0,3,7,1410,0,1968,98055,47.4908,-122.223,1540,6000
2968800010,1409788800000000000,275000.0,3,1.5,1950,7620,1.0,0,4,7,1010,940,1956,98166,47.4594,-122.346,1850,7620
2880100675,1400025600000000000,400000.0,2,1.0,980,2130,1.0,0,4,6,860,120,1918,98117,47.6769,-122.366,980,2800
2329600280,1422835200000000000,225900.0,3,1.0,1510,8800,1.0,0,4,7,1010,500,1963,98003,47.32899999999999,-122.33,1290,8470
1420400130,1419552000000000000,215000.0,4,2.25,1900,9600,1.0,0,4,7,1900,0,1967,98031,47.4208,-122.2,2040,9600
7732400280,1400025600000000000,802000.0,3,2.5,2580,13096,2.0,0,3,9,2580,0,1986,98052,47.6616,-122.14399999999999,2580,7988
4397000500,1404086400000000000,330000.0,4,2.5,2340,11784,2.0,0,3,9,2340,0,1997,98042,47.38399999999999,-122.149,2250,10760
9560700010,1406851200000000000,549800.0,3,2.25,1580,11680,1.0,0,4,7,1580,0,1958,98005,47.5872,-122.17,2270,10948
6131600285,1414108800000000000,195500.0,4,1.0,1230,8636,1.5,0,4,6,1230,0,1954,98002,47.3231,-122.219,1168,8316
8956500020,1408320000000000000,338000.0,3,2.5,1590,7819,2.0,0,3,7,1590,0,1992,98055,47.4367,-122.199,1790,7733
4029400080,1428278400000000000,383000.0,4,2.5,1850,8310,1.0,0,3,7,1200,650,1962,98155,47.7717,-122.29,1840,10080
2873000920,1427760000000000000,257000.0,3,1.75,1430,7210,1.0,0,3,7,1430,0,1975,98031,47.4189,-122.16799999999999,1220,7777
1402900460,1424649600000000000,335000.0,4,2.75,2190,9209,2.0,0,4,8,2190,0,1996,98092,47.3341,-122.18799999999999,2430,6687
1096100010,1414454400000000000,320000.0,2,1.0,1210,7040,1.0,0,3,7,1210,0,1952,98155,47.745,-122.29700000000001,1210,7205
8691370500,1427328000000000000,751000.0,3,2.5,2840,6854,2.0,0,3,9,2840,0,2002,98075,47.6006,-121.978,2840,7398
4021100095,1421798400000000000,290000.0,4,1.75,1820,22043,2.5,0,4,7,1820,0,1918,98155,47.7606,-122.28,1880,19961
7922720250,1430870400000000000,601002.0,4,2.5,2050,8094,1.0,0,3,8,1050,1000,1976,98052,47.6614,-122.13799999999999,1990,9020
3644100095,1423094400000000000,352900.0,2,1.5,1240,1892,2.0,0,3,7,1240,0,2002,98144,47.5915,-122.295,1220,1740
2581900235,1415577600000000000,1075000.0,4,2.75,2580,8100,2.0,1,4,8,1780,800,1964,98040,47.5387,-122.215,2840,10006
3793500920,1406764800000000000,349950.0,3,2.5,2390,6441,2.0,0,3,7,2390,0,2002,98038,47.3659,-122.029,2180,7346
2472920780,1416960000000000000,395000.0,4,2.5,2250,6840,2.0,0,3,9,2250,0,1987,98058,47.4398,-122.15100000000001,2480,7386
8860200010,1420588800000000000,273500.0,3,1.5,2000,15265,1.0,0,3,8,1540,460,1967,98032,47.387,-122.281,1920,15265
6669070080,1429228800000000000,699000.0,3,2.5,2370,10968,2.0,0,4,9,2370,0,1985,98033,47.6679,-122.17200000000001,2380,8144
7214810050,1429142400000000000,537000.0,4,2.25,2640,8800,1.0,0,3,8,1620,1020,1980,98072,47.7552,-122.148,2500,11700
4340610080,1407110400000000000,269500.0,2,1.0,800,1200,2.0,0,3,7,800,0,1999,98103,47.6969,-122.34700000000001,806,1200
8931100095,1408579200000000000,779000.0,2,2.25,2130,5920,1.0,0,3,8,1830,300,1950,98115,47.6792,-122.275,2130,7192
579000595,1409961600000000000,724000.0,2,1.0,1560,5000,1.5,1,4,7,1560,0,1942,98117,47.7006,-122.38600000000001,2620,5400
2632000080,1404950400000000000,242000.0,2,1.0,960,21850,1.0,0,3,6,960,0,1947,98032,47.4122,-122.26700000000001,1020,21850
9323000010,1429142400000000000,415000.0,4,2.5,2670,8279,2.0,0,3,7,2670,0,1999,98148,47.4292,-122.32799999999999,2290,7504
2025701190,1430956800000000000,295000.0,3,1.75,1520,6559,1.0,0,4,7,1170,350,1992,98038,47.35,-122.037,1520,6095
226059120,1421971200000000000,615000.0,3,1.75,2110,56192,1.0,0,3,7,1480,630,1978,98072,47.7701,-122.13799999999999,2570,46609
3905080250,1411689600000000000,575000.0,4,2.5,2630,6247,2.0,0,3,8,2630,0,1992,98029,47.5662,-122.0,2130,4668
2924069132,1401148800000000000,527500.0,3,1.75,2310,78844,1.0,0,3,8,1760,550,1977,98027,47.5406,-122.066,2830,6230
5015000346,1415059200000000000,1047000.0,4,3.5,3500,4000,2.0,0,3,10,2560,940,2000,98112,47.628,-122.29899999999999,1910,4000
8122101440,1404777600000000000,325000.0,2,1.0,800,7260,1.0,0,3,7,800,0,1953,98126,47.5359,-122.367,1010,7440
6145601995,1411516800000000000,370000.0,3,1.5,1560,6774,1.0,0,4,6,1060,500,1927,98133,47.7024,-122.35,1320,3844
1214000080,1403740800000000000,329950.0,3,1.0,1750,7800,1.0,0,4,7,1150,600,1956,98166,47.4596,-122.34299999999999,1750,7560
8732130680,1414368000000000000,210000.0,3,2.25,2140,9775,1.0,0,4,7,1470,670,1978,98023,47.306000000000004,-122.37899999999999,2050,8625
1310430130,1412812800000000000,459000.0,4,2.75,2790,6600,2.0,0,3,9,2790,0,2000,98058,47.4362,-122.109,2900,6752
2380000190,1404172800000000000,375000.0,3,1.75,2530,35150,1.0,0,4,7,1800,730,1977,98042,47.3913,-122.12100000000001,2460,36386
123039626,1413936000000000000,295000.0,3,2.25,1330,7200,1.0,0,3,7,900,430,1974,98146,47.5102,-122.36399999999999,1380,9570
8118600080,1424390400000000000,565000.0,4,2.0,2070,7980,1.5,0,4,7,2070,0,1940,98146,47.5092,-122.38600000000001,1600,7980
2023049372,1415318400000000000,339950.0,4,2.25,2670,9040,1.0,0,3,8,2170,500,1955,98148,47.4666,-122.32600000000001,1880,2648
2391600950,1398988800000000000,439950.0,3,2.5,1770,2875,2.0,0,3,8,1770,0,1990,98116,47.5631,-122.397,1770,3833
13001991,1409616000000000000,207000.0,3,2.5,1520,2550,2.0,0,3,7,1520,0,2005,98108,47.5245,-122.33,1460,2550
3755500080,1402012800000000000,510000.0,4,1.5,1320,14250,1.0,0,4,7,1320,0,1954,98033,47.7016,-122.199,1720,14250
3062600050,1405296000000000000,745000.0,3,2.75,3010,12432,1.0,0,4,8,1890,1120,1970,98052,47.6392,-122.10799999999999,2500,12432
2660500095,1430870400000000000,715000.0,4,1.0,1710,6050,1.5,0,3,7,1410,300,1913,98118,47.5569,-122.288,1560,4950
4083800345,1430092800000000000,620000.0,4,2.25,1890,4300,1.5,0,3,7,1350,540,1918,98103,47.6649,-122.337,1830,3800
8901000585,1427846400000000000,525000.0,4,1.75,1600,7400,1.0,0,3,7,1210,390,1973,98125,47.7111,-122.309,1640,7500
3288300920,1429574400000000000,463000.0,3,1.75,2020,11095,1.0,0,4,7,1480,540,1975,98034,47.7351,-122.18299999999999,2030,10710
3374500290,1405296000000000000,320900.0,3,2.0,1770,7251,1.0,0,4,8,1770,0,1990,98031,47.4087,-122.17,2560,7210
1137400420,1414454400000000000,369950.0,4,2.5,2050,4502,2.0,0,3,7,2050,0,2005,98059,47.5002,-122.15,2480,4504
3971701990,1407801600000000000,400000.0,4,1.75,1810,9750,2.0,0,4,7,1810,0,1977,98155,47.7681,-122.311,1570,10000
686530170,1413936000000000000,458000.0,3,2.25,2150,9900,1.0,0,3,8,1450,700,1977,98052,47.6647,-122.149,2170,9500
808300470,1417478400000000000,436000.0,4,2.5,2495,5751,2.0,0,3,7,2495,0,2002,98019,47.7243,-121.95700000000001,2490,6300
8944460290,1414022400000000000,398000.0,5,2.5,3004,5700,2.0,0,3,9,3004,0,2006,98030,47.3801,-122.185,2665,5700
8122100235,1428883200000000000,435000.0,2,1.0,960,6250,1.0,0,4,6,740,220,1940,98126,47.5378,-122.375,1090,6000
1117000050,1426204800000000000,250000.0,3,2.25,1900,9990,1.0,0,3,7,1300,600,1961,98003,47.3478,-122.29799999999999,1900,9990
5361700020,1426550400000000000,430000.0,3,1.5,1450,7316,1.0,0,3,7,1450,0,1961,98133,47.7725,-122.34899999999999,1440,7316
1315300095,1407801600000000000,790000.0,4,3.5,2720,3000,2.0,0,3,9,2250,470,2014,98136,47.5371,-122.38799999999999,1600,4600
3438503214,1428364800000000000,250000.0,4,2.75,1920,7102,1.0,0,3,7,1130,790,1992,98106,47.538999999999994,-122.35600000000001,1830,6440
1826049408,1430092800000000000,383900.0,3,1.5,1600,8040,1.0,0,4,7,1050,550,1965,98133,47.7471,-122.337,1810,7819
5468780020,1427328000000000000,330000.0,4,2.5,2210,5929,2.0,0,3,8,2210,0,2004,98042,47.35,-122.139,2200,5901
1126059091,1410739200000000000,624000.0,3,2.5,2510,47044,1.0,0,4,7,1910,600,1975,98072,47.7531,-122.14,2510,42803
3010300415,1423612800000000000,383000.0,5,2.0,2280,5750,1.0,0,4,8,1140,1140,1951,98116,47.5672,-122.39,1780,5750
3449800010,1425859200000000000,558000.0,4,3.25,3160,8876,2.0,0,3,9,2460,700,1997,98056,47.5153,-122.178,2900,10000
1231000500,1409875200000000000,275000.0,3,2.0,1380,3500,2.0,0,3,7,1380,0,1971,98118,47.5558,-122.27,1620,3900
104550660,1406505600000000000,275000.0,3,2.5,1870,6821,2.0,0,3,7,1870,0,1989,98023,47.3065,-122.35799999999999,1970,6821
3762900020,1403568000000000000,342500.0,2,1.75,1210,7507,1.0,0,3,7,1210,0,1982,98034,47.7078,-122.234,1840,7500
1626069253,1399334400000000000,483500.0,4,2.5,2740,45732,2.0,0,3,8,2740,0,1995,98077,47.74,-122.04799999999999,2080,43560
1797500780,1400630400000000000,540000.0,3,2.0,1470,1691,2.0,0,3,8,1000,470,2007,98115,47.6743,-122.316,1660,4000
7614100080,1423612800000000000,140000.0,3,1.75,1270,8991,2.0,0,3,7,1270,0,1981,98042,47.3563,-122.149,1270,8993
87000006,1428883200000000000,275000.0,4,1.75,1680,19405,1.0,0,4,7,1560,120,1959,98055,47.4552,-122.20200000000001,2000,12900
8074200185,1408924800000000000,370000.0,3,2.75,2120,7650,1.0,0,4,7,2120,0,1958,98056,47.4923,-122.178,1180,7650
9310300185,1427241600000000000,227000.0,2,1.0,1040,9100,1.0,0,4,7,1040,0,1937,98133,47.7407,-122.34700000000001,1950,13228
1433100010,1422403200000000000,312000.0,4,1.0,1730,8706,1.0,0,4,7,1010,720,1962,98058,47.4586,-122.175,1369,8418
7129302555,1412294400000000000,260000.0,2,1.0,1410,5650,1.5,0,3,6,1410,0,1918,98118,47.5159,-122.258,1430,5650
8078550190,1425254400000000000,329950.0,3,2.25,2070,7995,1.0,0,3,7,1350,720,1987,98031,47.403,-122.175,1620,6799
9274202005,1404259200000000000,723000.0,4,2.25,2430,4748,1.5,0,3,8,1630,800,1928,98116,47.5904,-122.389,2430,4748
3834500170,1421366400000000000,375000.0,3,1.75,1430,8412,1.0,0,4,7,1070,360,1928,98125,47.7218,-122.29899999999999,1490,8410
1223039242,1422230400000000000,388000.0,3,1.75,1760,9277,1.0,0,4,7,1760,0,1962,98146,47.4977,-122.35799999999999,1760,7650
7657600005,1414713600000000000,249950.0,5,2.0,1730,7375,1.0,0,4,6,1730,0,1944,98178,47.4953,-122.238,1550,7125
8963300005,1415232000000000000,390000.0,5,1.75,2290,7900,1.0,0,4,7,1190,1100,1965,98133,47.7577,-122.35799999999999,1870,8250
2287000280,1410912000000000000,705000.0,4,1.75,1690,11739,1.0,0,4,8,1690,0,1959,98040,47.552,-122.219,2300,11600
686300420,1403481600000000000,590000.0,4,2.5,3220,7875,1.5,0,4,8,3220,0,1966,98008,47.626000000000005,-122.12,1600,7875
9335400005,1412899200000000000,292000.0,4,1.75,2130,11097,1.0,0,3,7,1370,760,1952,98166,47.4629,-122.35600000000001,1850,11097
7732410380,1401840000000000000,907500.0,4,2.5,2770,8642,2.0,0,4,9,2770,0,1987,98007,47.6599,-122.146,2670,9000
1604602195,1424649600000000000,265000.0,5,1.75,1580,5292,1.0,0,3,6,980,600,1913,98118,47.5677,-122.29,1600,2976
6300500545,1404864000000000000,359000.0,3,1.5,1550,4980,1.0,0,3,7,1080,470,1978,98133,47.7035,-122.34,940,4980
538000190,1423785600000000000,334950.0,4,2.5,2230,5500,2.0,0,3,7,2230,0,1999,98038,47.3533,-122.023,1910,5500
2826049091,1411948800000000000,259950.0,2,1.0,790,8100,1.0,0,3,6,790,0,1947,98125,47.7159,-122.305,1420,8100
6147650170,1400025600000000000,253000.0,4,2.5,2230,4541,2.0,0,3,7,2230,0,2006,98042,47.3848,-122.1,2800,4860
3630030500,1402531200000000000,561000.0,3,2.25,1710,4140,2.0,0,3,8,1710,0,2004,98029,47.5498,-121.99700000000001,1730,3680
6844701680,1427241600000000000,455000.0,2,1.5,1260,5100,1.0,0,3,7,1260,0,1941,98115,47.6914,-122.288,1640,5100
8944460170,1415232000000000000,368000.0,4,2.5,2689,5724,2.0,0,3,9,2689,0,2006,98030,47.3799,-122.184,2665,5700
3755000020,1410912000000000000,342500.0,3,1.0,940,10500,1.0,0,4,7,940,0,1966,98034,47.7268,-122.229,1660,10500
